4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,,,,,30,,,,,,,,,,,,,30,,,,,,,,,,,,,4,4
4,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,4
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
4,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,4
4,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
4,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,4
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
4,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,4
4,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,4
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
4,4,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
